ensemble_name,sample_key,ensemble_id,acure_bl_nuc,acure_ait_width,acure_cloud_ph,acure_carb_ff_ems,acure_carb_ff_ems_eur,acure_carb_ff_ems_nam,acure_carb_ff_ems_chi,acure_carb_ff_ems_asi,acure_carb_ff_ems_mar,acure_carb_ff_ems_r,acure_carb_bb_ems,acure_carb_bb_ems_sam,acure_carb_bb_ems_naf,acure_carb_bb_ems_saf,acure_carb_bb_ems_bnh,acure_carb_bb_ems_rnh,acure_carb_bb_ems_rsh,acure_carb_res_ems,acure_carb_res_ems_chi,acure_carb_res_ems_asi,acure_carb_res_ems_afr,acure_carb_res_ems_lat,acure_carb_res_ems_r,acure_carb_ff_diam,acure_carb_bb_diam,acure_carb_res_diam,acure_prim_so4_diam,acure_sea_spray,acure_anth_so2,acure_anth_so2_chi,acure_anth_so2_asi,acure_anth_so2_eur,acure_anth_so2_nam,acure_anth_so2_r,acure_volc_so2,acure_bvoc_soa,acure_dms,acure_prim_moc,acure_dry_dep_ait,acure_dry_dep_acc,acure_dry_dep_so2,acure_kappa_oc,acure_sig_w,acure_rain_frac,acure_cloud_ice_thresh,acure_convective_plume_scavenging,acure_scav_diam,acure_bc_ri,acure_oxidants_oh,acure_oxidants_o3,bparam,two_d_fsd_factor,c_r_correl,acure_autoconv_exp_lwp,acure_autoconv_exp_nd,dbsdtbs_turb_0,ai,m_ci,a_ent_1_rp,acure_pcalc_index
acure_aircraft,u-bs714_ens,1,0.433090218,0.053222845,0.614226102,1,0.155539842,0.872963246,0.080954644,0.732198232,0.174062535,0.865598583,1,0.956149511,0.286286631,0.794302242,0.190579407,0.436154656,0.769294429,1,0.642336898,0.067918137,0.381578491,0.745154621,0.767769833,0.278374562,0.228595333,0.69036461,0.437324474,0.646816938,1,0.304829632,0.433966243,0.745980528,0.442142444,0.130735628,0.175199976,0.884824801,0.073845817,0.853441749,0.142092085,0.017857319,0.140405903,0.566022247,0.336540804,0.122137588,0.87703104,0.904586467,0.546980157,0.846111529,0.863875971,0.745778561,0.105420835,0.217903854,0.532135675,0.052537272,0.975224421,0.900339192,0.591126773,0.819464626,0.093476958,181
acure_aircraft,u-bs714_ens,1,0.124321059,0.891964444,0.64277934,1,0.37423367,0.119517368,0.509793253,0.836043055,0.7563216,0.495385046,1,0.40605839,0.502877117,0.156210429,0.771592178,0.612501981,0.901233824,1,0.025228237,0.173294174,0.78541659,0.398175906,0.844468985,0.899379323,0.889933654,0.196023993,0.870921679,0.192565877,1,0.069533957,0.992752726,0.395501041,0.083756878,0.12401992,0.268682059,0.532205032,0.562496924,0.833896687,0.770997091,0.964356813,0.328412365,0.308565145,0.011920047,0.877368767,0.182353817,0.153135433,0.936426084,0.624936339,0.964077839,0.41898965,0.094274725,0.454115866,0.905562415,0.582639923,0.236875728,0.565897208,0.840467818,0.62130155,0.810558426,182
acure_aircraft,u-bs714_ens,1,0.842449754,0.985417379,0.486925862,1,0.23947542,0.971415039,0.15593863,0.230948773,0.432231753,0.435098839,1,0.897618596,0.084960631,0.78963509,0.552411687,0.807094271,0.446322274,1,0.389089819,0.771880365,0.443136784,0.179325711,0.280829626,0.089291372,0.417169518,0.492598013,0.588914235,0.734484372,1,0.581952175,0.099318646,0.233811222,0.28445736,0.242809655,0.386510065,0.064336871,0.880316314,0.749245719,0.013348244,0.857924093,0.988740042,0.164690003,0.498343699,0.427409455,0.050306663,0.889398118,0.502021415,0.194587687,0.115270628,0.20853349,0.456843171,0.660521186,0.062756263,0.158658588,0.940427193,0.018701855,0.295293158,0.562078583,0.030930651,183
acure_aircraft,u-bs714_ens,1,0.930798796,0.187307687,0.364112999,1,0.45138865,0.201612777,0.214863435,0.894933039,0.47192598,0.972831834,1,0.598468339,0.51953207,0.343513964,0.983939835,0.215262247,0.732722792,1,0.881285825,0.494071927,0.028480382,0.803602553,0.892062329,0.198288562,0.791325841,0.813905932,0.793833058,0.794178544,1,0.756829852,0.481823798,0.170952021,0.260199887,0.84963664,0.874583463,0.753757614,0.699020685,0.257125944,0.795333561,0.770712091,0.02617221,0.881637026,0.922535445,0.464884006,0.863553287,0.870076514,0.486595694,0.525945544,0.838296179,0.944538844,0.705926787,0.963807067,0.27497075,0.777711158,0.114706878,0.984919208,0.200286623,0.614608769,0.603550736,184
acure_aircraft,u-bs714_ens,1,0.465067199,0.457491443,0.617777002,1,0.011948281,0.759145835,0.882498893,0.867043213,0.555100575,0.270050566,1,0.008758738,0.7047802,0.462155054,0.491869318,0.224139326,0.084315402,1,0.577909531,0.709778772,0.533376172,0.383387095,0.97196062,0.71845474,0.096371974,0.04309756,0.113552374,0.473410305,1,0.779470769,0.890683878,0.342724833,0.498765917,0.728973597,0.611413888,0.978198439,0.916457196,0.997443633,0.88813557,0.276156593,0.853298988,0.252548762,0.985361911,0.111195718,0.713811047,0.296842494,0.078377927,0.213030011,0.012556705,0.106844154,0.613433628,0.232554673,0.586090727,0.755870578,0.871004664,0.936346439,0.65129609,0.742467328,0.825056533,185
acure_aircraft,u-bs714_ens,1,0.065347583,0.256785743,0.759665521,1,0.628873399,0.26227377,0.832184268,0.735267792,0.396860524,0.899261245,1,0.216977792,0.073034756,0.907670773,0.006816687,0.725261692,0.620804117,1,0.161146494,0.183265503,0.062718158,0.247683595,0.809876435,0.156493438,0.223326518,0.05378176,0.620939241,0.09866311,1,0.459713259,0.511351189,0.585976654,0.89007656,0.030477993,0.604479006,0.190434315,0.824253871,0.285129315,0.116606347,0.75070946,0.249273167,0.963717103,0.821859475,0.257739432,0.015919948,0.073728466,0.914883596,0.681067412,0.449021253,0.418595478,0.005204565,0.730914332,0.308974846,0.632913422,0.466444506,0.407642512,0.444943857,0.323795183,0.947839934,186
acure_aircraft,u-bs714_ens,1,0.883959785,0.654270048,0.083539129,1,0.238623503,0.308321202,0.45701355,0.57517736,0.46573781,0.941118919,1,0.257894188,0.913299173,0.630813431,0.53744401,0.314186149,0.180035112,1,0.902320603,0.636086119,0.961948326,0.72991612,0.030753863,0.226486776,0.181225649,0.91828435,0.286086696,0.119790281,1,0.758087329,0.205421728,0.063055198,0.03880942,0.820343633,0.888057779,0.443018791,0.295492485,0.197896504,0.885268804,0.069209653,0.700809747,0.994423406,0.392752839,0.286323547,0.543561863,0.431287654,0.769767505,0.821732154,0.971628811,0.264518978,0.028801711,0.376051195,0.622270401,0.572249307,0.954252573,0.760416568,0.908062957,0.221653212,0.925530359,187
acure_aircraft,u-bs714_ens,1,0.316496208,0.230339626,0.439935479,1,0.181680401,0.259818456,0.389256245,0.033681638,0.581954436,0.000979596,1,0.749320266,0.013426499,0.296592096,0.575073677,0.349316398,0.05015729,1,0.008674761,0.136291429,0.633903168,0.496528616,0.137265676,0.122608459,0.531189459,0.717936331,0.819538433,0.884468866,1,0.894805929,0.491976129,0.889560009,0.791160412,0.18160665,0.304318471,0.093215881,0.32681208,0.156792865,0.12643339,0.773862616,0.944262268,0.42180569,0.802119975,0.709643332,0.907751695,0.99977835,0.204157397,0.648778221,0.729541198,0.386167768,0.289526352,0.664337825,0.521745493,0.338883696,0.351500833,0.560824388,0.018581431,0.089952367,0.088439433,188
acure_aircraft,u-bs714_ens,1,0.944722136,0.774726362,0.555499735,1,0.935597071,0.531128186,0.905075588,0.383435078,0.885589302,0.043557125,1,0.078036569,0.969427124,0.925628585,0.327822082,0.654277854,0.023880074,1,0.940604446,0.186399769,0.247629495,0.030690931,0.241034218,0.162895217,0.62612884,0.999924481,0.209602051,0.197709368,1,0.469204256,0.185970543,0.340129703,0.931291214,0.87014345,0.416271597,0.340804775,0.845606185,0.662274962,0.074240825,0.92721444,0.198438205,0.043611652,0.922271497,0.790630012,0.874902939,0.484069747,0.630477029,0.404670973,0.483627965,0.561242296,0.192752979,0.617850089,0.769387164,0.493007691,0.290651483,0.243526529,0.456101137,0.628978076,0.406483687,189
acure_aircraft,u-bs714_ens,1,0.196738936,0.999060133,0.438938816,1,0.297253997,0.734748443,0.781376788,0.969176997,0.911983846,0.756091727,1,0.653499666,0.803248092,0.142649746,0.643754351,0.004345541,0.895853018,1,0.784084351,0.137611832,0.435163023,0.075849597,0.551120654,0.214859491,0.069269215,0.50369351,0.685574237,0.859466421,1,0.882029031,0.932315631,0.982523291,0.160153817,0.217207233,0.893110946,0.574910692,0.831109542,0.516818834,0.752507007,0.065831499,0.267080258,0.734850508,0.137164693,0.655484402,0.960073975,0.514942051,0.928117422,0.727915106,0.471716473,0.124210473,0.551036178,0.734318474,0.576075045,0.407826304,0.985063707,0.113070307,0.150578094,0.61337848,0.625057394,190
acure_aircraft,u-bs714_ens,1,0.939302599,0.069639544,0.873093132,1,0.352397049,0.179078632,0.736796959,0.226650691,0.173013937,0.164088335,1,0.765810034,0.202475588,0.381504176,0.584287866,0.442519389,0.514892345,1,0.92348179,0.168745265,0.824598528,0.11169745,0.530578528,0.119895916,0.474721508,0.197688108,0.36090381,0.426578077,1,0.48325587,0.568283155,0.957821027,0.440534973,0.997458282,0.009901794,0.375858305,0.40235302,0.839142842,0.207731472,0.829701561,0.923088906,0.824619017,0.539749092,0.261600808,0.974805106,0.198276416,0.695520614,0.856498372,0.00963923,0.99872521,0.714145668,0.864936733,0.869616803,0.164525195,0.500643008,0.043521927,0.593541131,0.233602572,0.384075182,191
acure_aircraft,u-bs714_ens,1,0.046533175,0.743946491,0.050500171,1,0.20352248,0.215355924,0.181793873,0.852735419,0.521773769,0.635517131,1,0.678574172,0.094653711,0.405927582,0.362479521,0.042604595,0.556075259,1,0.821713358,0.136323013,0.054553199,0.215960132,0.324277547,0.432530331,0.91814849,0.138878275,0.07257835,0.004887733,1,0.468117203,0.325224631,0.721254354,0.241958109,0.371759793,0.472672029,0.887507893,0.79436574,0.509316756,0.220517947,0.267044619,0.252943551,0.942338639,0.83922642,0.913655502,0.203936309,0.746734192,0.342075719,0.048780521,0.71538295,0.032226058,0.583953732,0.473112809,0.066849537,0.606137944,0.808698237,0.829628511,0.903203231,0.960294314,0.394443504,192
acure_aircraft,u-bs714_ens,1,0.121515801,0.231380595,0.239573248,1,0.585386593,0.328946515,0.5692698,0.685028174,0.320104612,0.128421601,1,0.017355038,0.80630481,0.557076461,0.389726277,0.804932516,0.608656485,1,0.807748458,0.314965804,0.416610563,0.3609117,0.939731691,0.855488135,0.167265048,0.059618258,0.532593001,0.489150191,1,0.87919867,0.232660135,0.105069496,0.365120285,0.744399133,0.794862655,0.25253941,0.115628711,0.631817354,0.901059708,0.161285862,0.880123565,0.860191017,0.125463867,0.997275175,0.026235388,0.298808916,0.332971793,0.955172112,0.187909302,0.045957544,0.017771518,0.313695965,0.81702419,0.361979939,0.845319897,0.138634115,0.138128304,0.236372257,0.204693182,193
acure_aircraft,u-bs714_ens,1,0.68941213,0.98273843,0.98950332,1,0.285575932,0.455338866,0.469417752,0.229664859,0.908746072,0.781890041,1,0.398573999,0.153407091,0.881413279,0.278883527,0.286408822,0.109392086,1,0.888132465,0.66415219,0.430499156,0.969093326,0.716656735,0.561494635,0.762861814,0.380854286,0.427966124,0.298127506,1,0.533009469,0.838151124,0.315175364,0.870975496,0.196999044,0.076171257,0.95667908,0.066162364,0.115347018,0.42385529,0.445343124,0.304502855,0.963186029,0.034306381,0.110328355,0.493494898,0.983023022,0.472967895,0.972632089,0.023397026,0.667053036,0.228376648,0.853127859,0.569181318,0.006190796,0.395651386,0.770217162,0.921125928,0.319537472,0.136066949,194
acure_aircraft,u-bs714_ens,1,0.621774239,0.136967113,0.736493626,1,0.154893751,0.962093994,0.562443799,0.271378408,0.82515538,0.597246914,1,0.953011144,0.067790567,0.042073523,0.211535026,0.319781371,0.507410724,1,0.325647293,0.461996701,0.931002133,0.335995565,0.312632514,0.872276706,0.996036788,0.246615434,0.327574351,0.32391549,1,0.239500234,0.998506731,0.546829109,0.803161742,0.932255691,0.723875273,0.620300885,0.914136105,0.797151766,0.444866386,0.712097784,0.336611225,0.188567212,0.635353487,0.032766987,0.064185657,0.823190515,0.090662681,0.762391676,0.347156939,0.1431744,0.784693666,0.029538478,0.199504147,0.575342628,0.2116684,0.393386023,0.071060099,0.257409579,0.640241735,195
acure_aircraft,u-bs714_ens,1,0.253761062,0.038685505,0.861340905,1,0.321484026,0.933487487,0.023778382,0.380909096,0.004473067,0.130111621,1,0.685346447,0.394084141,0.068339531,0.918924977,0.979000126,0.730193284,1,0.788621147,0.970980552,0.201823772,0.08360595,0.426149751,0.210871048,0.02797909,0.558631695,0.163485944,0.638443915,1,0.033757189,0.344389219,0.485939728,0.497477089,0.469560441,0.828399347,0.362693532,0.796501179,0.783955008,0.621882732,0.505788497,0.407037347,0.975000689,0.646942111,0.695216948,0.567080075,0.9396382,0.265037272,0.279218143,0.819560966,0.827700411,0.193772537,0.565483959,0.878767564,0.085107574,0.468436158,0.714788981,0.660549909,0.629569139,0.918454221,196
acure_aircraft,u-bs714_ens,1,0.359243813,0.068155679,0.459851744,1,0.534609352,0.862142409,0.961183788,0.036897165,0.160868388,0.559174368,1,0.287017845,0.830446171,0.149252051,0.268846701,0.057115959,0.99743017,1,0.65695485,0.13087976,0.001111119,0.868841927,0.818215197,0.50090537,0.165027108,0.064209359,0.53366318,0.350723404,1,0.548824532,0.500653272,0.935415028,0.358010385,0.978659171,0.793137565,0.290494503,0.404538264,0.962015561,0.134289423,0.924900367,0.812887217,0.075713699,0.257335563,0.198434147,0.704663197,0.130175056,0.383496066,0.144507295,0.453049253,0.676884665,0.848821397,0.631594842,0.289099588,0.694452432,0.828686003,0.257001084,0.211702162,0.509187791,0.537623814,197
acure_aircraft,u-bs714_ens,1,0.259931599,0.568084658,0.89055592,1,0.999110426,0.582023534,0.573494337,0.750145188,0.130477013,0.48555108,1,0.156112938,0.019272329,0.909107193,0.862355281,0.284809692,0.365139432,1,0.210544739,0.854713209,0.671745066,0.851880031,0.742872913,0.34093602,0.41536155,0.054265956,0.639523098,0.333717305,1,0.389979932,0.68377926,0.90431077,0.980948427,0.588102666,0.136411677,0.275883712,0.136079333,0.013382116,0.392296626,0.844056639,0.844684221,0.021221551,0.826958527,0.466328308,0.46135792,0.229863489,0.370629515,0.898087059,0.300563822,0.397726733,0.812963685,0.538749356,0.904884907,0.503176929,0.896542544,0.887239335,0.084198243,0.10106766,0.849937418,198
acure_aircraft,u-bs714_ens,1,0.201386732,0.850676287,0.071902845,1,0.455302031,0.464616338,0.146974848,0.480321446,0.216463472,0.22259403,1,0.266551885,0.010825207,0.25946227,0.02749361,0.704216185,0.330163157,1,0.39103222,0.889398944,0.61450187,0.682922212,0.666775489,0.96051504,0.546596311,0.956886078,0.914220435,0.546393732,1,0.776210675,0.330822226,0.207860625,0.662750968,0.792786489,0.078514588,0.685786078,0.060120881,0.078890814,0.58063118,0.624763693,0.807424085,0.961938942,0.492353772,0.098556548,0.13771618,0.411598984,0.216957781,0.371397987,0.889629906,0.955840942,0.684619819,0.005312944,0.114471612,0.127784939,0.678383129,0.905155493,0.894821898,0.6897513,0.280558893,199
acure_aircraft,u-bs714_ens,1,0.102068653,0.487308358,0.361406099,1,0.424404311,0.595694956,0.637821998,0.669295613,0.57212686,0.794200521,1,0.824295674,0.875927148,0.336467346,0.104043058,0.688085752,0.815064967,1,0.156135098,0.973922917,0.98915041,0.13034096,0.082259861,0.241245147,0.92548212,0.966018524,0.280205949,0.988113201,1,0.109103743,0.233196959,0.252483636,0.809737176,0.891198235,0.94802392,0.260500919,0.613723275,0.467503144,0.39567382,0.901054701,0.076008685,0.598026931,0.974417482,0.1675844,0.957900394,0.087027334,0.199104653,0.79571476,0.203522643,0.156367569,0.342725842,0.57695111,0.433425005,0.208993237,0.76327773,0.431930902,0.476697676,0.20869462,0.438283371,200
acure_aircraft,u-bs714_ens,1,0.999896867,0.495405046,0.001128457,1,0.582023752,0.989840243,0.466377925,0.167975255,0.852791911,0.307570938,1,0.241423367,0.815090009,0.388123311,0.784830392,0.188107121,0.981856336,1,0.782502176,0.472300767,0.476063657,0.728942402,0.292732818,0.365557226,0.624899391,0.061872908,0.540489264,0.968832679,1,0.860184193,0.763050442,0.237151261,0.367308092,0.114190214,0.313830621,0.261096457,0.952541021,0.606769728,0.207139939,0.099224477,0.383245773,0.029845965,0.138947958,0.124983061,0.082385984,0.605152251,0.168236957,0.84187102,0.158883855,0.740166082,0.739702925,0.735512888,0.841308023,0.234816573,0.29852168,0.956029157,0.885344983,0.505543336,0.831639877,201
acure_aircraft,u-bs714_ens,1,0.783060229,0.937339049,0.804633761,1,0.068491719,0.354752506,0.138298029,0.889110991,0.157935581,0.767404226,1,0.93640193,0.49511857,0.96655072,0.49414046,0.264707226,0.328939966,1,0.966456635,0.474515103,0.807156538,0.053470354,0.712352943,0.989034771,0.244475835,0.24017836,0.935926309,0.481712483,1,0.557341381,0.615038282,0.219794817,0.14530461,0.477993406,0.226386502,0.225336247,0.990849889,0.811416431,0.799275045,0.588300695,0.450777926,0.485197897,0.563952512,0.931780665,0.56237123,0.044752982,0.240576846,0.188729385,0.716655676,0.243463945,0.417821009,0.458797764,0.07490931,0.139329134,0.119164689,0.0043895,0.134893135,0.315942599,0.81192074,202
acure_aircraft,u-bs714_ens,1,0.087287558,0.872316631,0.895371698,1,0.994147391,0.360182759,0.725222183,0.281640039,0.846009044,0.361870699,1,0.367760889,0.058348348,0.736691567,0.467019507,0.707720033,0.412593945,1,0.132666658,0.500970034,0.186614894,0.885800567,0.925331685,0.622083452,0.178717462,0.816426508,0.12170571,0.63488323,1,0.007502814,0.256381602,0.316974066,0.839171771,0.295691663,0.887228929,0.81568859,0.472576421,0.49216238,0.154064109,0.032602511,0.976686552,0.861655024,0.766170137,0.29366731,0.353547409,0.586093438,0.957622367,0.759467629,0.341225072,0.440169529,0.109529154,0.781815371,0.914202564,0.278147499,0.192481444,0.423504659,0.097742716,0.585298535,0.022502441,203
acure_aircraft,u-bs714_ens,1,0.333192616,0.041888216,0.139766374,1,0.028060818,0.050532096,0.123990054,0.591447922,0.680798258,0.679304713,1,0.081211142,0.245334333,0.588749823,0.829324881,0.904145064,0.676947722,1,0.825464913,0.300815058,0.209870613,0.202525032,0.738892728,0.866014571,0.609557621,0.936685725,0.912572649,0.061890051,1,0.756255979,0.963659033,0.9259783,0.044199823,0.996195766,0.576079526,0.173992916,0.890233605,0.737411381,0.903102714,0.422685629,0.65631043,0.311311145,0.599913711,0.430973597,0.990257032,0.276273257,0.548918034,0.696351984,0.532910261,0.71822,0.722179472,0.748896657,0.906661267,0.668232923,0.63623459,0.301768093,0.070208786,0.555598974,0.21157094,204
acure_aircraft,u-bs714_ens,1,0.947844162,0.322638814,0.175329094,1,0.177501536,0.658760755,0.030740276,0.909240329,0.406058055,0.292894066,1,0.973729363,0.719994399,0.079771202,0.144763819,0.940094594,0.625857142,1,0.117912924,0.162556511,0.901080001,0.864002802,0.546362738,0.780961613,0.832803647,0.692831118,0.141032559,0.643137671,1,0.004040433,0.962022275,0.383455036,0.842854608,0.035815588,0.885964827,0.482381056,0.219343767,0.067877124,0.653517615,0.857566969,0.834279888,0.311801845,0.428408807,0.935167099,0.100685135,0.449587041,0.303949533,0.601055889,0.45692852,0.555944285,0.780858084,0.791488745,0.900577215,0.797646132,0.610259349,0.43043231,0.664123969,0.550565756,0.318211703,205
acure_aircraft,u-bs714_ens,1,0.830798564,0.703517502,0.718432549,1,0.213704706,0.846999671,0.704342794,0.678984003,0.932651855,0.726270697,1,0.069324049,0.011458813,0.945875138,0.861711482,0.870262122,0.844872506,1,0.891560289,0.961528154,0.891416733,0.132803103,0.201471195,0.253305021,0.528686581,0.057345832,0.320390535,0.552190916,1,0.194639593,0.437874876,0.900505977,0.673006346,0.044999034,0.351269429,0.841639493,0.417105423,0.673818551,0.721052443,0.385170962,0.749548537,0.343710028,0.082767847,0.759850053,0.764173231,0.993607897,0.482585808,0.079736382,0.771476721,0.033565392,0.83522746,0.260666046,0.643098973,0.373809361,0.55316089,0.228139953,0.208496236,0.732624608,0.747272433,206
acure_aircraft,u-bs714_ens,1,0.434362716,0.408726837,0.099478167,1,0.019046468,0.032294398,0.316896613,0.505402621,0.33105577,0.631089485,1,0.843046157,0.909350072,0.76995211,0.575613804,0.113210165,0.104608241,1,0.975130837,0.007379555,0.109243238,0.16499633,0.43910177,0.084381157,0.950118256,0.068307581,0.020075523,0.94309117,1,0.751271532,0.174227925,0.944331159,0.392504064,0.848374332,0.241942138,0.344904758,0.687203142,0.639304844,0.751516707,0.986404486,0.808152041,0.417639574,0.683140172,0.828518794,0.306911297,0.572209982,0.230518704,0.541928318,0.125468947,0.274542897,0.821670806,0.331441809,0.309299374,0.012187499,0.448223678,0.809438617,0.41486567,0.542149365,0.630183515,207
acure_aircraft,u-bs714_ens,1,0.069063002,0.424366228,0.58596469,1,0.616079941,0.106330205,0.930012538,0.312783122,0.988573155,0.858012209,1,0.087933747,0.425413385,0.487306043,0.615815305,0.908041589,0.565889195,1,0.188931117,0.967960753,0.721948324,0.553727422,0.23658026,0.571226086,0.579602652,0.202457311,0.997345947,0.489462591,1,0.985579652,0.04838219,0.045769236,0.297884432,0.491923743,0.359445162,0.868779112,0.035380477,0.528553334,0.812125909,0.227912182,0.678864136,0.34848446,0.085524919,0.219916023,0.084054102,0.610842805,0.764126751,0.255496292,0.91808197,0.407766852,0.240977734,0.20855647,0.989781795,0.978436055,0.810914561,0.750490338,0.081402528,0.538203331,0.697509822,208
acure_aircraft,u-bs714_ens,1,0.988210369,0.152776055,0.60797558,1,0.403357571,0.20660447,0.807411761,0.429088572,0.905045105,0.25709529,1,0.115780511,0.087338753,0.03126949,0.627021555,0.351581368,0.53961855,1,0.263032946,0.131385944,0.394309349,0.292476862,0.102451501,0.368456762,0.622160379,0.814643375,0.697922283,0.060724246,1,0.348477836,0.098153544,0.841842404,0.813225517,0.286830582,0.711906717,0.021479188,0.766199596,0.090434786,0.089847892,0.786592382,0.66620089,0.448394668,0.140775011,0.336859393,0.595858687,0.124236764,0.807486886,0.254681186,0.055359472,0.955519781,0.969715998,0.145056087,0.233146823,0.686691077,0.529831348,0.808389602,0.384693781,0.286472057,0.010108475,209
acure_aircraft,u-bs714_ens,1,0.845498625,0.146934759,0.858272334,1,0.599094279,0.026832113,0.346708307,0.749662245,0.213770867,0.858939762,1,0.834139672,0.963238913,0.641666556,0.439027758,0.420330062,0.868338524,1,0.90993154,0.030190098,0.527846314,0.853591499,0.443685261,0.359696078,0.511748409,0.172938845,0.389757642,0.970784562,1,0.289121763,0.857578671,0.094169298,0.482189432,0.94635994,0.469643774,0.894732526,0.038048193,0.268861154,0.109669574,0.152064195,0.239990417,0.271076069,0.348682326,0.990315291,0.012294077,0.278452729,0.662460337,0.331006316,0.405904735,0.063210695,0.805005867,0.56653013,0.831620702,0.410719677,0.661683783,0.115293088,0.017519604,0.627354657,0.158810895,210
acure_aircraft,u-bs714_ens,1,0.352975845,0.849083599,0.020266405,1,0.507594435,0.61918394,0.396729203,0.301126693,0.906305571,0.087689266,1,0.845814507,0.211006113,0.78912316,0.073173895,0.491100622,0.472286871,1,0.255467343,0.571932718,0.815624613,0.197871345,0.118393146,0.577823106,0.891076516,0.932391025,0.45640598,0.883151645,1,0.940436639,0.113788092,0.921051089,0.358721759,0.333645818,0.99277178,0.542691212,0.479306189,0.838755218,0.753679914,0.453967163,0.564903756,0.957019712,0.469127696,0.664942796,0.968139629,0.08581609,0.30227947,0.613506387,0.869106014,0.521986076,0.063942833,0.987708979,0.895930072,0.799468706,0.920075117,0.368052394,0.65350842,0.156431017,0.192499119,211
acure_aircraft,u-bs714_ens,1,0.113967939,0.917426511,0.304528454,1,0.822276358,0.727235246,0.90013803,0.029290188,0.637177342,0.385677953,1,0.202152304,0.722050542,0.429041998,0.320732782,0.120647989,0.499479617,1,0.753707451,0.040195678,0.686657707,0.540548146,0.085040791,0.788944777,0.067840592,0.583082492,0.003119521,0.614890343,1,0.280152498,0.517272108,0.06464261,0.973316783,0.194001728,0.412567516,0.196942511,0.255424028,0.31124117,0.450892606,0.022344108,0.332337791,0.52912569,0.680599805,0.137018719,0.572336652,0.107487818,0.773320697,0.965950495,0.343533782,0.830013399,0.947340454,0.309608952,0.703666828,0.902313806,0.125976099,0.729470065,0.024634109,0.580056541,0.809608009,212
acure_aircraft,u-bs714_ens,1,0.420975472,0.288621565,0.196461595,1,0.407974477,0.136912458,0.104612416,0.592655481,0.762105103,0.845987632,1,0.963915186,0.870259948,0.610683454,0.689374186,0.922731623,0.743316307,1,0.212690193,0.699026908,0.322240549,0.981618152,0.673855476,0.986470629,0.221480775,0.143390579,0.058380463,0.777493821,1,0.535010253,0.13895224,0.940720459,0.594937185,0.326675457,0.2051032,0.9478798,0.071561957,0.540147082,0.218343176,0.278660959,0.946980119,0.608240264,0.689459953,0.482002687,0.993119399,0.891418251,0.26656038,0.319894378,0.886001182,0.172271447,0.98897121,0.476256049,0.434586287,0.512333788,0.634545137,0.517795414,0.952699952,0.282085865,0.907429745,213
acure_aircraft,u-bs714_ens,1,0.678414372,0.654884518,0.291715037,1,0.873149908,0.820945822,0.002097804,0.404295168,0.510011205,0.012423592,1,0.931789636,0.243708116,0.28799455,0.050511196,0.047610282,0.846609642,1,0.44526581,0.92902115,0.387154807,0.712018471,0.520983071,0.889733243,0.565520231,0.916865156,0.871551848,0.000748852,1,0.14424623,0.690615948,0.13856584,0.859808598,0.509886314,0.647139443,0.434193197,0.582068747,0.176708335,0.554785932,0.621859219,0.178897978,0.719386587,0.065344881,0.812365969,0.036515129,0.777317218,0.652327883,0.494413555,0.520917448,0.784744275,0.558454003,0.974550777,0.156401904,0.174738525,0.786403746,0.535996008,0.163673032,0.043534824,0.893660987,214
acure_aircraft,u-bs714_ens,1,0.15422291,0.775811313,0.953559197,1,0.01840458,0.46697405,0.810922583,0.697828355,0.322275901,0.003142441,1,0.878088878,0.107529436,0.57965656,0.012582416,0.712009217,0.019668179,1,0.980698686,0.732637545,0.277069511,0.037440296,0.407914546,0.411736793,0.346802829,0.670560334,0.260738964,0.108950138,1,0.622914227,0.739583682,0.078717312,0.741459987,0.291004399,0.364055372,0.246430312,0.9006518,0.038371898,0.096080185,0.995065333,0.47215312,0.804590503,0.728086679,0.491670051,0.708602446,0.141647369,0.639329197,0.330630847,0.06387052,0.484367338,0.809344605,0.543428592,0.690512104,0.47486115,0.535419658,0.44835963,0.985066341,0.917883495,0.821306478,215
acure_aircraft,u-bs714_ens,1,0.816662113,0.515664036,0.802905339,1,0.566193943,0.90454911,0.687023352,0.97096211,0.468842175,0.779331647,1,0.087497613,0.639540515,0.967558708,0.431071417,0.126053711,0.926329495,1,0.930520025,0.265608376,0.681732223,0.73719781,0.68570807,0.679506502,0.953462649,0.851550025,0.280970913,0.634372151,1,0.526173432,0.715571772,0.823041613,0.244948295,0.229738414,0.952683391,0.85514434,0.075118055,0.383546788,0.564695962,0.388069174,0.790943189,0.014067565,0.650977423,0.059433877,0.501940778,0.014087513,0.000822434,0.85186047,0.172187335,0.875214706,0.753955729,0.71258533,0.230366062,0.581164126,0.235412012,0.80047988,0.042847251,0.417164813,0.833824425,216
acure_aircraft,u-bs714_ens,1,0.028482619,0.137399641,0.238849591,1,0.738906482,0.524010548,0.356609009,0.347079855,0.029771429,0.06404691,1,0.816968681,0.556520504,0.160632002,0.215303267,0.142351462,0.794423186,1,0.271949816,0.753744672,0.803044036,0.061267157,0.413326175,0.297453394,0.660060274,0.016539084,0.660054881,0.768132105,1,0.800717575,0.338075733,0.694526155,0.129864225,0.211885827,0.192071445,0.545154878,0.041307182,0.906801862,0.615796531,0.460932958,0.180696425,0.954293994,0.793580884,0.373458357,0.077677953,0.424398769,0.069870254,0.736601998,0.947263922,0.086535573,0.132397374,0.583853625,0.721476611,0.2252514,0.394430227,0.949027894,0.700238416,0.223646322,0.657565067,217
